timestamp,actual,forecast
2020-09-28 09:00:00+00:00,38672.0,36518.23
2020-09-28 10:00:00+00:00,36554.0,35415.797
2020-09-28 11:00:00+00:00,36219.0,34839.15
2020-09-28 12:00:00+00:00,36896.0,34917.29
2020-09-28 13:00:00+00:00,37210.0,35539.13
2020-09-28 14:00:00+00:00,37308.0,36420.195
2020-09-28 15:00:00+00:00,36547.0,37305.727
2020-09-28 16:00:00+00:00,36394.0,37921.727
2020-09-28 17:00:00+00:00,39206.0,37927.676
2020-09-28 18:00:00+00:00,37926.0,36984.273
2020-09-28 19:00:00+00:00,35118.0,34869.188
2020-09-28 20:00:00+00:00,31297.0,31858.688
2020-09-28 21:00:00+00:00,28140.0,28635.523
2020-09-28 22:00:00+00:00,25649.0,25858.1
2020-09-28 00:00:00+00:00,20405.0,21220.215
2020-09-28 01:00:00+00:00,20242.0,20733.12
2020-09-28 02:00:00+00:00,20662.0,21591.684
2020-09-28 03:00:00+00:00,22562.0,23918.523
2020-09-28 04:00:00+00:00,27915.0,27523.145
2020-09-28 05:00:00+00:00,32812.0,31743.822
2020-09-28 06:00:00+00:00,36655.0,35274.36
2020-09-28 07:00:00+00:00,37934.0,37219.105
2020-09-28 08:00:00+00:00,38087.0,37471.79
2020-09-28 09:00:00+00:00,38672.0,36641.63
2020-09-28 10:00:00+00:00,36554.0,35575.938
2020-09-28 11:00:00+00:00,36219.0,35056.59
2020-09-28 12:00:00+00:00,36896.0,35270.38
2020-09-28 13:00:00+00:00,37210.0,35951.31
2020-09-28 14:00:00+00:00,37308.0,36861.4
2020-09-28 15:00:00+00:00,36547.0,37781.72
2020-09-28 16:00:00+00:00,36394.0,38350.008
2020-09-28 17:00:00+00:00,39206.0,38139.1
2020-09-28 18:00:00+00:00,37926.0,36865.395
2020-09-28 19:00:00+00:00,35118.0,34526.14
2020-09-28 20:00:00+00:00,31297.0,31436.373
2020-09-28 21:00:00+00:00,28140.0,28230.842
2020-09-28 22:00:00+00:00,25649.0,25498.705
2020-09-28 23:00:00+00:00,24261.0,23418.998
2020-09-28 01:00:00+00:00,20242.0,21650.041
2020-09-28 02:00:00+00:00,20662.0,22136.344
2020-09-28 03:00:00+00:00,22562.0,24148.814
2020-09-28 04:00:00+00:00,27915.0,27524.348
2020-09-28 05:00:00+00:00,32812.0,31421.902
2020-09-28 06:00:00+00:00,36655.0,34793.984
2020-09-28 07:00:00+00:00,37934.0,36762.273
2020-09-28 08:00:00+00:00,38087.0,37118.324
2020-09-28 09:00:00+00:00,38672.0,36492.773
2020-09-28 10:00:00+00:00,36554.0,35629.85
2020-09-28 11:00:00+00:00,36219.0,35078.72
2020-09-28 12:00:00+00:00,36896.0,35182.324
2020-09-28 13:00:00+00:00,37210.0,35818.766
2020-09-28 14:00:00+00:00,37308.0,36666.5
2020-09-28 15:00:00+00:00,36547.0,37534.965
2020-09-28 16:00:00+00:00,36394.0,38246.574
2020-09-28 17:00:00+00:00,39206.0,38227.13
2020-09-28 18:00:00+00:00,37926.0,37000.71
2020-09-28 19:00:00+00:00,35118.0,34621.184
2020-09-28 20:00:00+00:00,31297.0,31627.47
2020-09-28 21:00:00+00:00,28140.0,28617.223
2020-09-28 22:00:00+00:00,25649.0,26058.277
2020-09-28 23:00:00+00:00,24261.0,24048.623
2020-09-29 00:00:00+00:00,23580.0,22594.406
2020-09-28 02:00:00+00:00,20662.0,22644.488
2020-09-28 03:00:00+00:00,22562.0,24378.44
2020-09-28 04:00:00+00:00,27915.0,27480.271
2020-09-28 05:00:00+00:00,32812.0,31162.262
2020-09-28 06:00:00+00:00,36655.0,34249.637
2020-09-28 07:00:00+00:00,37934.0,35979.086
2020-09-28 08:00:00+00:00,38087.0,36229.297
2020-09-28 09:00:00+00:00,38672.0,35535.2
2020-09-28 10:00:00+00:00,36554.0,34774.805
